,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,dte,T,option_type
648,AAPL250417C00330000,2025-02-07 20:44:17+00:00,330.0,0.03,0.0,0.0,0.0,0.0,300.0,0.0,0.12500875,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
649,AAPL250417C00335000,2025-02-04 14:45:38+00:00,335.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
650,AAPL250417C00340000,2025-02-07 19:45:11+00:00,340.0,0.02,0.0,0.0,0.0,0.0,96.0,0.0,0.2500075,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
694,AAPL250516C00100000,2025-01-29 17:47:12+00:00,100.0,137.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
695,AAPL250516C00105000,2025-02-06 20:56:31+00:00,105.0,129.62,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
696,AAPL250516C00110000,2025-02-03 17:45:16+00:00,110.0,117.59,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
697,AAPL250516C00115000,2025-02-03 17:45:16+00:00,115.0,112.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
698,AAPL250516C00120000,2025-02-07 14:39:13+00:00,120.0,115.22,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
699,AAPL250516C00125000,2025-02-07 14:53:24+00:00,125.0,109.73,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
700,AAPL250516C00130000,2025-01-31 14:34:00+00:00,130.0,117.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
701,AAPL250516C00135000,2025-01-08 15:51:36+00:00,135.0,110.62,93.85,94.65,0.0,0.0,,67.0,0.6655306884765627,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
702,AAPL250516C00140000,2025-02-07 14:31:20+00:00,140.0,95.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
703,AAPL250516C00145000,2025-02-06 20:36:02+00:00,145.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
704,AAPL250516C00150000,2025-02-07 16:00:18+00:00,150.0,82.33,0.0,0.0,0.0,0.0,48.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
705,AAPL250516C00155000,2025-02-07 19:09:13+00:00,155.0,75.3,0.0,0.0,0.0,0.0,7.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
706,AAPL250516C00160000,2025-02-06 20:02:02+00:00,160.0,74.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
707,AAPL250516C00165000,2025-02-06 20:48:11+00:00,165.0,69.3,0.0,0.0,0.0,0.0,211.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
708,AAPL250516C00170000,2025-02-06 17:19:21+00:00,170.0,63.92,0.0,0.0,0.0,0.0,24.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
709,AAPL250516C00175000,2025-02-04 20:54:30+00:00,175.0,60.48,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
710,AAPL250516C00180000,2025-02-07 15:59:47+00:00,180.0,53.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
711,AAPL250516C00185000,2025-02-04 19:15:44+00:00,185.0,50.12,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
712,AAPL250516C00190000,2025-02-07 18:50:37+00:00,190.0,42.35,0.0,0.0,0.0,0.0,185.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
713,AAPL250516C00195000,2025-02-07 19:12:19+00:00,195.0,37.19,0.0,0.0,0.0,0.0,23.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
714,AAPL250516C00200000,2025-02-07 20:26:06+00:00,200.0,33.1,0.0,0.0,0.0,0.0,85.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
715,AAPL250516C00205000,2025-02-07 17:43:01+00:00,205.0,29.36,0.0,0.0,0.0,0.0,38.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
716,AAPL250516C00210000,2025-02-07 20:59:23+00:00,210.0,24.5,0.0,0.0,0.0,0.0,145.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
717,AAPL250516C00215000,2025-02-07 20:01:02+00:00,215.0,21.25,0.0,0.0,0.0,0.0,38.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
718,AAPL250516C00220000,2025-02-07 20:34:48+00:00,220.0,17.5,0.0,0.0,0.0,0.0,84.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
719,AAPL250516C00225000,2025-02-07 20:51:07+00:00,225.0,14.35,0.0,0.0,0.0,0.0,466.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
720,AAPL250516C00230000,2025-02-07 20:59:44+00:00,230.0,11.55,0.0,0.0,0.0,0.0,440.0,0.0,0.0039162109375,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
721,AAPL250516C00235000,2025-02-07 20:56:55+00:00,235.0,9.2,0.0,0.0,0.0,0.0,621.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
722,AAPL250516C00240000,2025-02-07 20:59:43+00:00,240.0,7.12,0.0,0.0,0.0,0.0,337.0,0.0,0.0312596875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
723,AAPL250516C00245000,2025-02-07 20:41:56+00:00,245.0,5.45,0.0,0.0,0.0,0.0,224.0,0.0,0.0312596875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
724,AAPL250516C00250000,2025-02-07 20:59:43+00:00,250.0,4.04,0.0,0.0,0.0,0.0,412.0,0.0,0.0312596875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
725,AAPL250516C00255000,2025-02-07 20:51:29+00:00,255.0,3.03,0.0,0.0,0.0,0.0,316.0,0.0,0.062509375,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
726,AAPL250516C00260000,2025-02-07 20:59:01+00:00,260.0,2.22,0.0,0.0,0.0,0.0,394.0,0.0,0.062509375,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
727,AAPL250516C00265000,2025-02-07 20:54:38+00:00,265.0,1.64,0.0,0.0,0.0,0.0,68.0,0.0,0.062509375,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
728,AAPL250516C00270000,2025-02-07 20:45:52+00:00,270.0,1.18,0.0,0.0,0.0,0.0,88.0,0.0,0.062509375,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
729,AAPL250516C00275000,2025-02-07 20:38:41+00:00,275.0,0.89,0.0,0.0,0.0,0.0,122.0,0.0,0.062509375,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
730,AAPL250516C00280000,2025-02-07 20:23:24+00:00,280.0,0.7,0.0,0.0,0.0,0.0,21.0,0.0,0.062509375,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
731,AAPL250516C00285000,2025-02-07 20:48:33+00:00,285.0,0.47,0.0,0.0,0.0,0.0,65.0,0.0,0.12500875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
732,AAPL250516C00290000,2025-02-07 20:14:03+00:00,290.0,0.38,0.0,0.0,0.0,0.0,37.0,0.0,0.12500875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
733,AAPL250516C00295000,2025-02-07 16:25:02+00:00,295.0,0.3,0.0,0.0,0.0,0.0,17.0,0.0,0.12500875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
734,AAPL250516C00300000,2025-02-07 20:32:16+00:00,300.0,0.22,0.0,0.0,0.0,0.0,20.0,0.0,0.12500875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
735,AAPL250516C00305000,2025-02-07 17:39:50+00:00,305.0,0.18,0.0,0.0,0.0,0.0,25.0,0.0,0.12500875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
736,AAPL250516C00310000,2025-02-07 19:50:23+00:00,310.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
737,AAPL250516C00315000,2025-02-07 20:44:52+00:00,315.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
738,AAPL250516C00320000,2025-02-07 20:44:56+00:00,320.0,0.09,0.0,0.0,0.0,0.0,44.0,0.0,0.12500875,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
781,AAPL250620C00005000,2025-02-07 20:34:44+00:00,5.0,223.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
782,AAPL250620C00010000,2025-02-07 18:51:55+00:00,10.0,218.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
783,AAPL250620C00020000,2025-02-07 18:46:48+00:00,20.0,208.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
784,AAPL250620C00025000,2025-02-06 15:44:06+00:00,25.0,206.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
785,AAPL250620C00035000,2025-02-03 14:39:22+00:00,35.0,196.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
786,AAPL250620C00040000,2025-01-28 20:28:22+00:00,40.0,199.35,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
787,AAPL250620C00045000,2025-01-27 20:01:48+00:00,45.0,186.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
788,AAPL250620C00050000,2025-02-06 20:58:45+00:00,50.0,183.68,0.0,0.0,0.0,0.0,1703.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
789,AAPL250620C00055000,2025-02-07 19:36:19+00:00,55.0,173.52,0.0,0.0,0.0,0.0,19.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
790,AAPL250620C00060000,2025-02-07 15:45:51+00:00,60.0,171.13,0.0,0.0,0.0,0.0,8.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
791,AAPL250620C00065000,2025-02-06 20:57:31+00:00,65.0,168.84,0.0,0.0,0.0,0.0,18.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
792,AAPL250620C00070000,2025-02-07 20:37:13+00:00,70.0,158.9,0.0,0.0,0.0,0.0,11.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
793,AAPL250620C00075000,2025-02-07 18:18:53+00:00,75.0,155.35,0.0,0.0,0.0,0.0,75.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
794,AAPL250620C00080000,2025-02-07 17:38:17+00:00,80.0,149.56,0.0,0.0,0.0,0.0,36.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
795,AAPL250620C00085000,2025-02-04 14:33:07+00:00,85.0,143.51,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
796,AAPL250620C00090000,2025-02-06 20:19:30+00:00,90.0,143.5,0.0,0.0,0.0,0.0,21.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
797,AAPL250620C00095000,2025-02-07 18:34:29+00:00,95.0,135.6,0.0,0.0,0.0,0.0,25.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
798,AAPL250620C00100000,2025-02-06 16:15:13+00:00,100.0,133.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
799,AAPL250620C00105000,2025-02-04 14:53:55+00:00,105.0,125.91,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
800,AAPL250620C00110000,2025-02-07 16:35:33+00:00,110.0,120.75,0.0,0.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
801,AAPL250620C00115000,2025-01-28 15:03:33+00:00,115.0,122.53,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
802,AAPL250620C00120000,2025-02-07 16:13:59+00:00,120.0,111.25,0.0,0.0,0.0,0.0,20.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
803,AAPL250620C00125000,2025-02-07 15:56:50+00:00,125.0,107.35,0.0,0.0,0.0,0.0,11.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
804,AAPL250620C00130000,2025-02-05 14:56:48+00:00,130.0,102.69,0.0,0.0,0.0,0.0,18.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
805,AAPL250620C00135000,2025-02-05 14:59:05+00:00,135.0,97.4,0.0,0.0,0.0,0.0,26.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
806,AAPL250620C00140000,2025-02-07 20:52:20+00:00,140.0,90.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
807,AAPL250620C00145000,2025-02-07 16:00:08+00:00,145.0,88.04,0.0,0.0,0.0,0.0,48.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
808,AAPL250620C00150000,2025-02-07 15:59:50+00:00,150.0,83.12,0.0,0.0,0.0,0.0,28.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
809,AAPL250620C00155000,2025-02-07 18:57:09+00:00,155.0,76.1,0.0,0.0,0.0,0.0,19.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
810,AAPL250620C00160000,2025-02-07 17:35:43+00:00,160.0,71.57,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
811,AAPL250620C00165000,2025-02-07 17:03:42+00:00,165.0,67.22,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
812,AAPL250620C00170000,2025-02-07 15:19:17+00:00,170.0,63.46,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
813,AAPL250620C00175000,2025-02-07 14:30:02+00:00,175.0,61.47,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
814,AAPL250620C00180000,2025-02-06 20:06:02+00:00,180.0,56.2,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
815,AAPL250620C00185000,2025-02-07 20:48:23+00:00,185.0,47.16,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
816,AAPL250620C00190000,2025-02-07 20:20:19+00:00,190.0,43.5,0.0,0.0,0.0,0.0,7.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
817,AAPL250620C00195000,2025-02-07 20:42:42+00:00,195.0,38.5,0.0,0.0,0.0,0.0,16.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
818,AAPL250620C00200000,2025-02-07 20:55:00+00:00,200.0,34.35,0.0,0.0,0.0,0.0,26.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
819,AAPL250620C00205000,2025-02-07 20:48:29+00:00,205.0,30.23,0.0,0.0,0.0,0.0,50.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
820,AAPL250620C00210000,2025-02-07 20:39:35+00:00,210.0,26.55,0.0,0.0,0.0,0.0,109.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
821,AAPL250620C00215000,2025-02-07 20:58:47+00:00,215.0,23.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
822,AAPL250620C00220000,2025-02-07 20:49:20+00:00,220.0,19.6,0.0,0.0,0.0,0.0,37.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
823,AAPL250620C00225000,2025-02-07 20:58:28+00:00,225.0,16.65,0.0,0.0,0.0,0.0,172.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
824,AAPL250620C00230000,2025-02-07 20:59:39+00:00,230.0,13.78,0.0,0.0,0.0,0.0,438.0,0.0,0.0039162109375,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
825,AAPL250620C00235000,2025-02-07 20:57:24+00:00,235.0,11.29,0.0,0.0,0.0,0.0,346.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
826,AAPL250620C00240000,2025-02-07 20:54:16+00:00,240.0,9.19,0.0,0.0,0.0,0.0,801.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
827,AAPL250620C00245000,2025-02-07 20:57:10+00:00,245.0,7.3,0.0,0.0,0.0,0.0,592.0,0.0,0.0312596875,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
828,AAPL250620C00250000,2025-02-07 20:57:28+00:00,250.0,5.75,0.0,0.0,0.0,0.0,2536.0,0.0,0.0312596875,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
829,AAPL250620C00255000,2025-02-07 20:36:43+00:00,255.0,4.51,0.0,0.0,0.0,0.0,263.0,0.0,0.0312596875,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
830,AAPL250620C00260000,2025-02-07 20:58:42+00:00,260.0,3.4,0.0,0.0,0.0,0.0,549.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
831,AAPL250620C00265000,2025-02-07 20:59:58+00:00,265.0,2.6,0.0,0.0,0.0,0.0,101.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
832,AAPL250620C00270000,2025-02-07 20:58:46+00:00,270.0,2.0,0.0,0.0,0.0,0.0,194.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
833,AAPL250620C00275000,2025-02-07 20:38:34+00:00,275.0,1.55,0.0,0.0,0.0,0.0,58.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
834,AAPL250620C00280000,2025-02-07 20:45:21+00:00,280.0,1.17,0.0,0.0,0.0,0.0,103.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
835,AAPL250620C00285000,2025-02-07 20:56:49+00:00,285.0,0.92,0.0,0.0,0.0,0.0,59.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
836,AAPL250620C00290000,2025-02-07 19:42:55+00:00,290.0,0.73,0.0,0.0,0.0,0.0,484.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
837,AAPL250620C00295000,2025-02-06 17:03:49+00:00,295.0,0.64,0.0,0.0,0.0,0.0,47.0,0.0,0.062509375,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
838,AAPL250620C00300000,2025-02-07 20:58:46+00:00,300.0,0.43,0.0,0.0,0.0,0.0,564.0,0.0,0.12500875,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
839,AAPL250620C00310000,2025-02-07 20:45:38+00:00,310.0,0.29,0.0,0.0,0.0,0.0,16.0,0.0,0.12500875,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
840,AAPL250620C00320000,2025-02-07 20:59:28+00:00,320.0,0.2,0.0,0.0,0.0,0.0,164.0,0.0,0.12500875,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
841,AAPL250620C00330000,2025-02-07 20:58:46+00:00,330.0,0.14,0.0,0.0,0.0,0.0,56.0,0.0,0.12500875,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
842,AAPL250620C00340000,2025-02-06 15:39:56+00:00,340.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
843,AAPL250620C00350000,2025-02-07 19:38:57+00:00,350.0,0.09,0.0,0.0,0.0,0.0,118.0,0.0,0.12500875,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
844,AAPL250620C00360000,2025-02-07 20:42:50+00:00,360.0,0.06,0.0,0.0,0.0,0.0,361.0,0.0,0.12500875,False,REGULAR,USD,2025-06-20,129,0.35342465753424657,Call
911,AAPL250718C00115000,2025-02-07 19:11:13+00:00,115.0,115.28,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
912,AAPL250718C00120000,2025-01-23 14:33:35+00:00,120.0,107.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
913,AAPL250718C00125000,2025-02-07 20:33:16+00:00,125.0,105.4,0.0,0.0,0.0,0.0,44.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
914,AAPL250718C00130000,2025-01-23 15:44:16+00:00,130.0,99.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
915,AAPL250718C00135000,2025-02-06 20:49:15+00:00,135.0,99.95,0.0,0.0,0.0,0.0,374.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
916,AAPL250718C00145000,2025-02-06 20:59:40+00:00,145.0,91.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
917,AAPL250718C00150000,2025-01-31 14:40:40+00:00,150.0,96.59,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
918,AAPL250718C00155000,2024-11-26 19:04:41+00:00,155.0,85.5,78.65,79.5,0.0,0.0,,2.0,0.5988809643554689,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
919,AAPL250718C00160000,2025-02-07 18:06:43+00:00,160.0,72.9,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
920,AAPL250718C00165000,2024-12-17 14:31:28+00:00,165.0,90.5,69.35,70.25,0.0,0.0,1.0,9.0,0.5498091894531252,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
921,AAPL250718C00170000,2025-02-06 14:40:16+00:00,170.0,67.01,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
922,AAPL250718C00175000,2025-02-07 19:10:16+00:00,175.0,57.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
923,AAPL250718C00180000,2025-02-07 18:53:27+00:00,180.0,53.57,0.0,0.0,0.0,0.0,12.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
924,AAPL250718C00185000,2025-02-06 16:02:29+00:00,185.0,51.71,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
925,AAPL250718C00190000,2025-02-07 18:56:07+00:00,190.0,44.65,0.0,0.0,0.0,0.0,75.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
926,AAPL250718C00195000,2025-02-07 18:46:52+00:00,195.0,40.55,0.0,0.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
927,AAPL250718C00200000,2025-02-07 19:20:34+00:00,200.0,36.05,0.0,0.0,0.0,0.0,20.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
928,AAPL250718C00205000,2025-02-07 19:07:11+00:00,205.0,32.15,0.0,0.0,0.0,0.0,11.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
929,AAPL250718C00210000,2025-02-07 17:07:35+00:00,210.0,29.2,0.0,0.0,0.0,0.0,31.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
930,AAPL250718C00215000,2025-02-07 20:28:52+00:00,215.0,24.85,0.0,0.0,0.0,0.0,538.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
931,AAPL250718C00220000,2025-02-07 20:34:10+00:00,220.0,21.41,0.0,0.0,0.0,0.0,55.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18,157,0.4301369863013699,Call
